MODEL
     3500.       0.00
 1.25598794E-02   2067.5 1.255E-02 4.343E+04
 1.66578829E-02   2086.5 1.664E-02 5.757E+04
 2.17869179E-02   2102.4 2.177E-02 7.501E+04
 2.81517231E-02   2118.3 2.813E-02 9.667E+04
 3.61261815E-02   2134.1 3.610E-02 1.238E+05
 4.61290255E-02   2150.2 4.610E-02 1.578E+05
 5.88318372E-02   2168.3 5.879E-02 2.017E+05
 7.54300097E-02   2188.8 7.538E-02 2.600E+05
 9.69137447E-02   2207.5 9.685E-02 3.349E+05
 1.23891379E-01   2224.9 1.238E-01 4.284E+05
 1.57645129E-01   2243.0 1.576E-01 5.465E+05
 2.00557948E-01   2262.2 2.004E-01 6.987E+05
 2.56183738E-01   2283.1 2.560E-01 8.995E+05
 3.28230143E-01   2303.8 3.281E-01 1.161E+06
 4.18762768E-01   2322.5 4.186E-01 1.486E+06
 5.31210573E-01   2341.3 5.310E-01 1.894E+06
 6.72721105E-01   2360.7 6.724E-01 2.413E+06
 8.52991944E-01   2381.0 8.527E-01 3.084E+06
 1.08348232E+00   2401.7 1.083E+00 3.952E+06
 1.37135142E+00   2420.8 1.371E+00 5.027E+06
 1.72449555E+00   2439.4 1.724E+00 6.352E+06
 2.16120344E+00   2458.2 2.160E+00 8.002E+06
 2.70566133E+00   2477.4 2.705E+00 1.008E+07
 3.38733647E+00   2496.8 3.386E+00 1.271E+07
 4.23346482E+00   2516.2 4.232E+00 1.598E+07
 5.26878819E+00   2535.0 5.267E+00 2.000E+07
 6.53059421E+00   2553.7 6.528E+00 2.492E+07
 8.08030664E+00   2572.9 8.078E+00 3.105E+07
 1.00031305E+01   2593.3 1.000E+01 3.881E+07
 1.23640577E+01   2611.7 1.236E+01 4.815E+07
 1.52490162E+01   2632.5 1.524E+01 6.002E+07
 1.87625640E+01   2652.1 1.876E+01 7.441E+07
 2.30150522E+01   2672.6 2.301E+01 9.219E+07
 2.82240496E+01   2694.3 2.821E+01 1.146E+08
 3.46265864E+01   2716.2 3.462E+01 1.425E+08
 4.24342874E+01   2737.7 4.242E+01 1.767E+08
 5.19659663E+01   2762.0 5.195E+01 2.208E+08
 6.35727336E+01   2785.8 6.356E+01 2.752E+08
 7.77030820E+01   2811.8 7.768E+01 3.448E+08
 9.51634905E+01   2840.2 9.514E+01 4.359E+08
 1.16684089E+02   2868.3 1.167E+02 5.504E+08
 1.42966114E+02   2898.0 1.429E+02 6.977E+08
 1.74945404E+02   2929.2 1.749E+02 8.875E+08
 2.14033261E+02   2963.4 2.140E+02 1.138E+09
 2.62167717E+02   2999.5 2.621E+02 1.469E+09
 3.21231245E+02   3037.9 3.212E+02 1.906E+09
 3.92953895E+02   3080.0 3.929E+02 2.498E+09
 4.79835702E+02   3129.2 4.798E+02 3.336E+09
 5.84540265E+02   3187.8 5.845E+02 4.567E+09
 7.07596690E+02   3260.2 7.075E+02 6.448E+09
 8.45947963E+02   3348.5 8.458E+02 9.332E+09
 9.90543295E+02   3454.9 9.904E+02 1.363E+10
 1.14232651E+03   3565.4 1.142E+03 1.917E+10
 1.29990864E+03   3692.3 1.300E+03 2.639E+10
 1.45363318E+03   3826.6 1.453E+03 3.464E+10
 1.61310639E+03   3975.9 1.613E+03 4.409E+10
 1.79150823E+03   4134.2 1.791E+03 5.442E+10
 1.99634656E+03   4315.4 1.996E+03 6.704E+10
 2.22696461E+03   4512.9 2.226E+03 8.860E+10
 2.45714802E+03   4736.4 2.456E+03 1.421E+11
 2.64753046E+03   4987.5 2.646E+03 2.780E+11
 2.78449720E+03   5271.2 2.783E+03 6.132E+11
 2.87633512E+03   5587.8 2.874E+03 1.416E+12
 2.93681202E+03   5925.2 2.934E+03 3.186E+12
 2.97772994E+03   6259.8 2.974E+03 6.573E+12
 3.00743675E+03   6561.5 3.003E+03 1.188E+13
 3.03145465E+03   6805.6 3.026E+03 1.846E+13
