MODEL
     3500.       0.00
 5.51922455E-02   1995.0 5.519E-02 3.903E+02
 7.17103905E-02   1995.0 7.171E-02 4.714E+02
 8.98362234E-02   1995.0 8.984E-02 5.572E+02
 1.10125183E-01   1995.0 1.101E-01 6.505E+02
 1.33194532E-01   1995.0 1.332E-01 7.546E+02
 1.60759792E-01   2003.2 1.608E-01 9.098E+02
 1.96015086E-01   2016.1 1.960E-01 1.130E+03
 2.41453508E-01   2029.2 2.414E-01 1.417E+03
 2.99643738E-01   2043.7 2.996E-01 1.799E+03
 3.73865891E-01   2056.0 3.738E-01 2.266E+03
 4.67795160E-01   2068.7 4.677E-01 2.867E+03
 5.86252976E-01   2083.5 5.862E-01 3.668E+03
 7.34876620E-01   2097.3 7.348E-01 4.667E+03
 9.20801703E-01   2110.7 9.207E-01 5.923E+03
 1.15366897E+00   2121.8 1.154E+00 7.422E+03
 1.44462909E+00   2132.1 1.444E+00 9.257E+03
 1.80808109E+00   2144.0 1.808E+00 1.163E+04
 2.25995323E+00   2156.8 2.260E+00 1.465E+04
 2.81740994E+00   2170.5 2.817E+00 1.849E+04
 3.51071002E+00   2186.0 3.510E+00 2.353E+04
 4.37283652E+00   2193.9 4.372E+00 2.883E+04
 5.44235855E+00   2203.8 5.441E+00 3.565E+04
 6.78478867E+00   2216.2 6.782E+00 4.461E+04
 8.44698811E+00   2226.1 8.443E+00 5.515E+04
 1.05408359E+01   2245.6 1.053E+01 7.124E+04
 1.31887196E+01   2251.4 1.318E+01 8.679E+04
 1.65810994E+01   2276.4 1.657E+01 1.154E+05
 2.09027588E+01   2289.8 2.088E+01 1.459E+05
 2.63908619E+01   2312.4 2.637E+01 1.924E+05
 3.36717629E+01   2338.6 3.365E+01 2.597E+05
 4.34437720E+01   2365.6 4.343E+01 3.548E+05
 5.63805000E+01   2394.1 5.640E+01 4.896E+05
 7.34063027E+01   2424.6 7.346E+01 6.820E+05
 9.59367122E+01   2457.1 9.606E+01 9.595E+05
 1.25933468E+02   2491.5 1.261E+02 1.362E+06
 1.66264264E+02   2528.0 1.666E+02 1.952E+06
 2.20469900E+02   2566.6 2.210E+02 2.818E+06
 2.92187494E+02   2607.3 2.929E+02 4.076E+06
 3.87194253E+02   2649.8 3.881E+02 5.899E+06
 5.15995337E+02   2693.7 5.172E+02 8.550E+06
 6.87465479E+02   2738.4 6.887E+02 1.232E+07
 9.13602449E+02   2792.8 9.149E+02 1.813E+07
 1.21660785E+03   2845.0 1.218E+03 2.620E+07
 1.61716388E+03   2897.1 1.618E+03 3.743E+07
 2.13951259E+03   2952.4 2.141E+03 5.318E+07
 2.80824000E+03   3005.7 2.809E+03 7.416E+07
 3.65819938E+03   3063.8 3.659E+03 1.031E+08
 4.74654915E+03   3127.2 4.748E+03 1.434E+08
 6.12543157E+03   3201.3 6.127E+03 2.025E+08
 7.83518798E+03   3287.4 7.836E+03 2.941E+08
 9.84738249E+03   3391.0 9.848E+03 4.622E+08
 1.19620925E+04   3507.9 1.196E+04 8.194E+08
 1.37883159E+04   3637.3 1.379E+04 1.642E+09
 1.51308606E+04   3764.9 1.513E+04 3.317E+09
 1.60633937E+04   3901.6 1.606E+04 6.884E+09
 1.67064774E+04   4042.4 1.671E+04 1.404E+10
 1.71657052E+04   4184.5 1.717E+04 2.761E+10
 1.74869200E+04   4356.3 1.749E+04 5.891E+10
 1.77102284E+04   4526.7 1.771E+04 1.181E+11
 1.78899135E+04   4655.7 1.789E+04 1.937E+11
 1.80533872E+04   4768.6 1.805E+04 2.922E+11
 1.82115715E+04   4870.1 1.821E+04 4.165E+11
 1.83707806E+04   4965.6 1.837E+04 5.741E+11
 1.85348793E+04   5058.1 1.853E+04 7.747E+11
 1.87065936E+04   5149.8 1.871E+04 1.032E+12
 1.88880755E+04   5241.6 1.889E+04 1.362E+12
 1.90810059E+04   5335.0 1.908E+04 1.790E+12
 1.92866920E+04   5430.9 1.928E+04 2.347E+12
 1.95062766E+04   5529.6 1.950E+04 3.072E+12
 1.97407212E+04   5631.7 1.974E+04 4.023E+12
 1.99906259E+04   5738.1 1.999E+04 5.274E+12
 2.02562872E+04   5846.6 2.025E+04 6.884E+12
MODEL
     3500.       0.50
 3.29689238E-02   1995.0 1.043E-01 6.238E+02
 4.28317926E-02   1995.0 1.354E-01 7.647E+02
 5.36615185E-02   1995.0 1.697E-01 9.167E+02
 6.57606836E-02   1995.0 2.080E-01 1.085E+03
 7.94147613E-02   1995.0 2.511E-01 1.274E+03
 9.49162915E-02   1995.0 3.002E-01 1.488E+03
 1.12838433E-01   1995.0 3.568E-01 1.737E+03
 1.34830050E-01   2000.8 4.263E-01 2.067E+03
 1.63290323E-01   2010.7 5.160E-01 2.513E+03
 1.99910071E-01   2019.9 6.313E-01 3.080E+03
 2.45620165E-01   2028.9 7.763E-01 3.791E+03
 3.02316957E-01   2037.2 9.548E-01 4.662E+03
 3.72792654E-01   2044.2 1.176E+00 5.727E+03
 4.60709330E-01   2050.0 1.454E+00 7.048E+03
 5.70017832E-01   2055.5 1.800E+00 8.687E+03
 7.04295039E-01   2061.2 2.225E+00 1.071E+04
 8.67983881E-01   2067.1 2.742E+00 1.318E+04
