MODEL
     3500.       0.00
 5.80582334E-03   2139.6 5.776E-03 1.895E+05
 7.73307238E-03   2161.6 7.694E-03 2.530E+05
 1.03086487E-02   2185.6 1.026E-02 3.390E+05
 1.36434300E-02   2204.4 1.358E-02 4.476E+05
 1.78148684E-02   2223.5 1.773E-02 5.843E+05
 2.31610509E-02   2243.6 2.306E-02 7.609E+05
 3.01989759E-02   2265.2 3.008E-02 9.963E+05
 3.94581491E-02   2286.9 3.931E-02 1.307E+06
 5.12230114E-02   2306.9 5.105E-02 1.700E+06
 6.60046283E-02   2326.6 6.579E-02 2.194E+06
 8.49549207E-02   2346.7 8.470E-02 2.832E+06
 1.09521449E-01   2366.9 1.092E-01 3.662E+06
 1.41017824E-01   2387.2 1.407E-01 4.727E+06
 1.80852762E-01   2407.7 1.804E-01 6.086E+06
 2.30890412E-01   2427.4 2.304E-01 7.788E+06
 2.94189181E-01   2447.2 2.936E-01 9.948E+06
 3.74219387E-01   2466.3 3.735E-01 1.267E+07
 4.74169270E-01   2485.7 4.733E-01 1.608E+07
 5.99932537E-01   2506.2 5.989E-01 2.043E+07
 7.57859030E-01   2526.7 7.566E-01 2.592E+07
 9.55532917E-01   2547.1 9.541E-01 3.282E+07
 1.20086587E+00   2566.6 1.199E+00 4.132E+07
 1.50182410E+00   2586.3 1.500E+00 5.184E+07
 1.87417064E+00   2606.7 1.872E+00 6.501E+07
 2.34179504E+00   2628.3 2.339E+00 8.181E+07
 2.92534037E+00   2650.1 2.922E+00 1.030E+08
 3.63945941E+00   2671.3 3.635E+00 1.289E+08
 4.50548071E+00   2692.6 4.501E+00 1.607E+08
 5.56131889E+00   2714.7 5.556E+00 2.002E+08
 6.86723956E+00   2738.0 6.861E+00 2.503E+08
 8.49065920E+00   2762.6 8.483E+00 3.141E+08
 1.04853353E+01   2787.5 1.048E+01 3.940E+08
 1.28890051E+01   2812.1 1.288E+01 4.920E+08
 1.57816168E+01   2837.7 1.577E+01 6.140E+08
 1.93144042E+01   2864.5 1.930E+01 7.681E+08
 2.36382347E+01   2892.4 2.362E+01 9.638E+08
 2.88665478E+01   2920.8 2.885E+01 1.208E+09
 3.51276851E+01   2949.3 3.511E+01 1.511E+09
 4.25966741E+01   2978.3 4.257E+01 1.885E+09
 5.15237067E+01   3008.3 5.149E+01 2.355E+09
 6.21056563E+01   3038.8 6.207E+01 2.935E+09
 7.44975082E+01   3069.8 7.446E+01 3.649E+09
 8.90849316E+01   3102.0 8.904E+01 4.540E+09
 1.06362065E+02   3135.4 1.063E+02 5.656E+09
 1.26589096E+02   3170.3 1.265E+02 7.053E+09
 1.49595506E+02   3207.4 1.495E+02 8.804E+09
 1.75654805E+02   3247.9 1.756E+02 1.104E+10
 2.05407332E+02   3292.2 2.053E+02 1.393E+10
 2.38959006E+02   3344.0 2.388E+02 1.785E+10
 2.75674492E+02   3402.6 2.755E+02 2.309E+10
 3.15144991E+02   3475.3 3.150E+02 3.062E+10
 3.58901823E+02   3548.1 3.587E+02 4.005E+10
 4.07936226E+02   3637.8 4.077E+02 5.360E+10
 4.56672058E+02   3741.9 4.564E+02 7.142E+10
 5.02611728E+02   3859.2 5.023E+02 9.318E+10
 5.49706948E+02   3995.3 5.493E+02 1.196E+11
 6.01241581E+02   4147.9 6.007E+02 1.501E+11
 6.60540363E+02   4316.7 6.599E+02 1.835E+11
