MODEL
     3500.       0.00
 1.17257331E-01   2089.0 1.172E-01 8.315E+04
 1.56395856E-01   2089.0 1.564E-01 1.078E+05
 2.08642079E-01   2089.0 2.086E-01 1.395E+05
 2.77097139E-01   2110.2 2.771E-01 1.842E+05
 3.64612930E-01   2128.0 3.647E-01 2.429E+05
 4.75935514E-01   2147.0 4.761E-01 3.176E+05
 6.17083595E-01   2168.4 6.176E-01 4.131E+05
 7.95606310E-01   2190.8 7.965E-01 5.351E+05
 1.02196670E+00   2210.4 1.023E+00 6.877E+05
 1.30917464E+00   2229.0 1.310E+00 8.805E+05
 1.67231940E+00   2248.9 1.673E+00 1.126E+06
 2.12991606E+00   2270.1 2.131E+00 1.439E+06
 2.70425604E+00   2292.1 2.705E+00 1.836E+06
 3.42538618E+00   2311.3 3.426E+00 2.329E+06
 4.33158533E+00   2330.0 4.332E+00 2.946E+06
 5.46716323E+00   2349.5 5.468E+00 3.726E+06
 6.88444458E+00   2369.9 6.885E+00 4.709E+06
 8.64560068E+00   2391.3 8.646E+00 5.946E+06
 1.08279981E+01   2411.7 1.083E+01 7.480E+06
 1.35294688E+01   2431.1 1.353E+01 9.376E+06
 1.68630861E+01   2451.4 1.686E+01 1.175E+07
 2.09581717E+01   2472.7 2.096E+01 1.470E+07
 2.59663636E+01   2494.9 2.597E+01 1.839E+07
 3.20655934E+01   2517.8 3.207E+01 2.298E+07
 3.94761028E+01   2539.8 3.948E+01 2.859E+07
 4.84547476E+01   2562.6 4.845E+01 3.556E+07
 5.92881471E+01   2586.4 5.929E+01 4.421E+07
 7.23061723E+01   2611.0 7.231E+01 5.495E+07
 8.78843380E+01   2636.4 8.788E+01 6.828E+07
 1.06457680E+02   2661.9 1.065E+02 8.469E+07
 1.28536135E+02   2687.1 1.285E+02 1.048E+08
 1.54699437E+02   2712.4 1.547E+02 1.293E+08
 1.85605819E+02   2737.5 1.856E+02 1.593E+08
 2.22005872E+02   2762.4 2.220E+02 1.956E+08
 2.64757082E+02   2786.8 2.648E+02 2.394E+08
 3.14857322E+02   2810.7 3.149E+02 2.918E+08
 3.73456225E+02   2833.8 3.734E+02 3.542E+08
 4.41787969E+02   2857.3 4.418E+02 4.292E+08
 5.21132536E+02   2881.3 5.211E+02 5.199E+08
 6.12717210E+02   2906.8 6.127E+02 6.307E+08
 7.17640699E+02   2933.9 7.176E+02 7.668E+08
