MODEL
     3500.       0.00
 4.34455379E-03   2107.6 4.307E-03 2.644E+05
 5.76537230E-03   2127.4 5.717E-03 3.505E+05
 7.60685504E-03   2148.1 7.545E-03 4.626E+05
 1.00460940E-02   2170.8 9.968E-03 6.130E+05
 1.32573984E-02   2192.1 1.316E-02 8.093E+05
 1.73594628E-02   2211.7 1.724E-02 1.057E+06
 2.26004730E-02   2232.0 2.245E-02 1.376E+06
 2.94616583E-02   2253.6 2.928E-02 1.795E+06
 3.84497469E-02   2275.0 3.824E-02 2.342E+06
 5.00696918E-02   2296.3 4.981E-02 3.048E+06
 6.48892006E-02   2316.1 6.458E-02 3.940E+06
 8.38158483E-02   2336.6 8.344E-02 5.081E+06
 1.08348292E-01   2357.5 1.079E-01 6.560E+06
 1.39888329E-01   2378.3 1.394E-01 8.455E+06
 1.80325395E-01   2400.3 1.797E-01 1.090E+07
 2.31818219E-01   2421.3 2.311E-01 1.399E+07
 2.97259953E-01   2442.8 2.964E-01 1.793E+07
 3.80500271E-01   2463.9 3.794E-01 2.292E+07
 4.85417773E-01   2485.5 4.841E-01 2.924E+07
 6.19142438E-01   2508.4 6.176E-01 3.736E+07
 7.88490722E-01   2531.0 7.867E-01 4.763E+07
 1.00181259E+00   2553.6 9.997E-01 6.059E+07
 1.26769215E+00   2575.2 1.265E+00 7.665E+07
 1.59558107E+00   2597.2 1.593E+00 9.658E+07
 2.00666431E+00   2620.1 2.003E+00 1.218E+08
 2.52088349E+00   2643.4 2.517E+00 1.535E+08
 3.15961422E+00   2666.7 3.155E+00 1.931E+08
 3.94051898E+00   2689.2 3.935E+00 2.414E+08
 4.88722124E+00   2712.4 4.881E+00 3.008E+08
 6.05334287E+00   2736.5 6.046E+00 3.750E+08
 7.49567930E+00   2761.9 7.487E+00 4.685E+08
 9.25764205E+00   2787.4 9.247E+00 5.843E+08
 1.13817902E+01   2812.9 1.137E+01 7.257E+08
 1.39311443E+01   2838.7 1.392E+01 8.988E+08
 1.70129914E+01   2865.5 1.700E+01 1.114E+09
 2.07433514E+01   2893.3 2.073E+01 1.381E+09
 2.51924129E+01   2921.1 2.517E+01 1.706E+09
 3.04901391E+01   2949.5 3.047E+01 2.107E+09
 3.67946756E+01   2977.9 3.677E+01 2.594E+09
 4.42591090E+01   3007.1 4.423E+01 3.193E+09
 5.30246812E+01   3036.9 5.299E+01 3.923E+09
 6.31625266E+01   3067.2 6.312E+01 4.804E+09
 7.49208119E+01   3098.7 7.487E+01 5.883E+09
 8.87284411E+01   3131.8 8.868E+01 7.223E+09
 1.04929174E+02   3166.8 1.049E+02 8.901E+09
 1.23328062E+02   3204.2 1.233E+02 1.099E+10
 1.43838211E+02   3245.2 1.438E+02 1.361E+10
 1.66884766E+02   3290.5 1.668E+02 1.699E+10
 1.92498521E+02   3343.7 1.924E+02 2.155E+10
 2.20080521E+02   3404.6 2.199E+02 2.767E+10
 2.49399742E+02   3478.7 2.492E+02 3.639E+10
 2.82343126E+02   3554.0 2.821E+02 4.755E+10
 3.20010032E+02   3643.4 3.198E+02 6.350E+10
 3.56493272E+02   3744.1 3.562E+02 8.418E+10
 3.88765078E+02   3863.9 3.884E+02 1.106E+11
 4.20730045E+02   4005.5 4.203E+02 1.433E+11
 4.55485010E+02   4159.8 4.550E+02 1.791E+11
 4.96265697E+02   4331.4 4.956E+02 2.172E+11
 5.46302561E+02   4525.5 5.455E+02 2.560E+11
 6.11623512E+02   4747.9 6.106E+02 3.001E+11
 6.97402988E+02   4996.7 6.961E+02 3.768E+11
 7.93895504E+02   5282.0 7.922E+02 5.692E+11
 8.81066811E+02   5602.5 8.788E+02 1.060E+12
 9.45878935E+02   5964.4 9.429E+02 2.252E+12
 9.88671017E+02   6362.9 9.848E+02 4.970E+12
 1.01484186E+03   6802.8 1.010E+03 1.094E+13
 1.03045792E+03   7239.7 1.024E+03 2.188E+13
 1.04074395E+03   7581.8 1.033E+03 3.551E+13
 1.04935149E+03   7789.8 1.040E+03 4.659E+13
 1.05780400E+03   7945.0 1.048E+03 5.645E+13
 1.06657299E+03   8088.6 1.056E+03 6.687E+13
 1.07600538E+03   8208.2 1.065E+03 7.658E+13
MODEL
     3500.       0.50
 3.45226621E-03   2142.0 1.088E-02 6.244E+05
 4.58321007E-03   2163.6 1.445E-02 8.303E+05
 6.05863851E-03   2186.9 1.910E-02 1.102E+06
 7.97343917E-03   2207.2 2.514E-02 1.449E+06
 1.04366989E-02   2228.1 3.291E-02 1.896E+06
 1.35915868E-02   2248.1 4.286E-02 2.464E+06
 1.76169747E-02   2269.2 5.557E-02 3.195E+06
 2.28816752E-02   2291.9 7.219E-02 4.159E+06
 2.97124696E-02   2312.3 9.375E-02 5.388E+06
 3.83301544E-02   2331.5 1.210E-01 6.922E+06
 4.91129890E-02   2350.6 1.550E-01 8.837E+06
 6.27593335E-02   2370.5 1.981E-01 1.127E+07
 8.03944535E-02   2391.8 2.538E-01 1.442E+07
 1.03132756E-01   2412.4 3.256E-01 1.845E+07
 1.31327134E-01   2430.8 4.147E-01 2.337E+07
 1.65807123E-01   2449.4 5.236E-01 2.937E+07
 2.08777505E-01   2468.7 6.594E-01 3.687E+07
 2.63255888E-01   2489.1 8.315E-01 4.640E+07
 3.33206789E-01   2510.7 1.052E+00 5.869E+07
 4.19808390E-01   2529.8 1.326E+00 7.360E+07
 5.23917552E-01   2548.9 1.655E+00 9.153E+07
 6.51341841E-01   2568.4 2.058E+00 1.135E+08
 8.09783643E-01   2588.8 2.558E+00 1.409E+08
 1.01014043E+00   2610.4 3.191E+00 1.758E+08
 1.26009440E+00   2631.7 3.981E+00 2.191E+08
 1.56072185E+00   2652.2 4.931E+00 2.710E+08
 1.92116227E+00   2673.1 6.071E+00 3.335E+08
 2.36174292E+00   2694.7 7.463E+00 4.105E+08
 2.91035175E+00   2717.7 9.197E+00 5.074E+08
 3.59330077E+00   2741.6 1.136E+01 6.289E+08
 4.42472854E+00   2765.8 1.398E+01 7.781E+08
 5.41893548E+00   2790.0 1.713E+01 9.583E+08
 6.61291226E+00   2815.0 2.090E+01 1.178E+09
 8.07534890E+00   2841.3 2.552E+01 1.453E+09
 9.89840241E+00   2869.6 3.129E+01 1.804E+09
 1.21181076E+01   2897.6 3.830E+01 2.235E+09
 1.47275491E+01   2925.4 4.655E+01 2.754E+09
 1.78063344E+01   2953.8 5.628E+01 3.382E+09
 2.15051072E+01   2983.4 6.798E+01 4.160E+09
 2.60087554E+01   3014.5 8.222E+01 5.141E+09
 3.14106452E+01   3046.1 9.929E+01 6.351E+09
 3.76691019E+01   3077.1 1.191E+02 7.793E+09
 4.49091963E+01   3109.3 1.420E+02 9.547E+09
 5.34172785E+01   3143.2 1.689E+02 1.172E+10
 6.33760936E+01   3179.1 2.003E+02 1.444E+10
 7.48028772E+01   3217.2 2.365E+02 1.781E+10
 8.78983519E+01   3258.6 2.779E+02 2.207E+10
 1.02983057E+02   3303.5 3.256E+02 2.755E+10
 1.19848439E+02   3356.1 3.789E+02 3.488E+10
 1.38026561E+02   3415.5 4.363E+02 4.459E+10
 1.57794676E+02   3487.3 4.988E+02 5.842E+10
 1.80134761E+02   3560.8 5.694E+02 7.641E+10
 2.05204975E+02   3650.5 6.487E+02 1.029E+11
 2.29136077E+02   3750.8 7.243E+02 1.380E+11
 2.50401560E+02   3870.4 7.915E+02 1.851E+11
 2.71104925E+02   4009.1 8.569E+02 2.453E+11
