MODEL
     3500.       0.00
 1.13797287E+01   1362.3 1.138E+01 9.365E+03
 1.32386411E+01   1927.5 1.324E+01 2.284E+05
 1.52739436E+01   1962.5 1.527E+01 2.831E+05
 1.75317457E+01   2005.1 1.753E+01 3.561E+05
 2.00368550E+01   2039.0 2.004E+01 4.337E+05
 2.29772073E+01   2076.5 2.298E+01 5.292E+05
 2.63720170E+01   2102.1 2.637E+01 6.265E+05
 3.05268683E+01   2126.5 3.053E+01 7.428E+05
 3.55492262E+01   2149.8 3.555E+01 8.815E+05
 4.16998907E+01   2173.4 4.170E+01 1.051E+06
 4.91782281E+01   2196.9 4.918E+01 1.256E+06
 5.83350476E+01   2221.5 5.834E+01 1.508E+06
 6.94771678E+01   2248.9 6.948E+01 1.820E+06
 8.29839610E+01   2279.1 8.299E+01 2.202E+06
 9.93051456E+01   2310.4 9.931E+01 2.672E+06
 1.19036202E+02   2342.9 1.190E+02 3.254E+06
 1.42757371E+02   2379.1 1.428E+02 3.991E+06
 1.71041240E+02   2418.6 1.710E+02 4.950E+06
 2.04473534E+02   2461.3 2.045E+02 6.239E+06
 2.43547719E+02   2507.5 2.435E+02 8.034E+06
 2.88748635E+02   2555.1 2.887E+02 1.055E+07
 3.40736253E+02   2602.6 3.407E+02 1.400E+07
 4.00479055E+02   2648.3 4.005E+02 1.859E+07
 4.69416784E+02   2690.8 4.694E+02 2.444E+07
 5.49650418E+02   2729.3 5.497E+02 3.160E+07
 6.43881916E+02   2764.2 6.439E+02 4.027E+07
 7.55371801E+02   2795.9 7.554E+02 5.062E+07
 8.88075697E+02   2825.1 8.881E+02 6.299E+07
 1.04654515E+03   2852.5 1.047E+03 7.783E+07
 1.23596748E+03   2878.7 1.236E+03 9.572E+07
 1.46196354E+03   2905.5 1.462E+03 1.179E+08
 1.73011648E+03   2933.0 1.730E+03 1.452E+08
 2.04652873E+03   2962.4 2.047E+03 1.796E+08
 2.41615201E+03   2994.4 2.416E+03 2.231E+08
 2.84342290E+03   3030.2 2.843E+03 2.788E+08
 3.33132469E+03   3069.3 3.331E+03 3.490E+08
 3.88191615E+03   3113.5 3.882E+03 4.392E+08
 4.49543216E+03   3162.8 4.496E+03 5.531E+08
 5.17333512E+03   3216.5 5.174E+03 6.943E+08
 5.91841240E+03   3275.2 5.919E+03 8.674E+08
 6.73998604E+03   3333.6 6.741E+03 1.069E+09
 7.62267673E+03   3432.4 7.624E+03 1.385E+09
 8.52664638E+03   3548.9 8.526E+03 1.838E+09
 9.42736238E+03   3663.7 9.426E+03 2.563E+09
 1.02751202E+04   3769.1 1.027E+04 3.787E+09
 1.10759582E+04   3846.6 1.108E+04 5.335E+09
 1.18500668E+04   3926.8 1.185E+04 7.743E+09
 1.25641916E+04   4013.9 1.257E+04 1.166E+10
 1.31974268E+04   4120.1 1.320E+04 1.908E+10
 1.37238348E+04   4240.5 1.372E+04 3.274E+10
 1.41515248E+04   4373.6 1.415E+04 5.798E+10
 1.44897374E+04   4525.1 1.449E+04 1.072E+11
 1.47523050E+04   4695.6 1.475E+04 2.043E+11
 1.49482600E+04   4883.9 1.495E+04 3.958E+11
 1.51106574E+04   5032.8 1.511E+04 6.460E+11
