MODEL
     3500.       0.00
 1.27092444E-01   1043.5 1.264E-01 2.625E+02
 1.50371114E-01   2367.2 1.496E-01 8.879E+06
 1.76594198E-01   2384.6 1.758E-01 1.049E+07
 2.10454421E-01   2403.7 2.095E-01 1.260E+07
 2.54290032E-01   2422.1 2.533E-01 1.527E+07
 3.10931146E-01   2441.6 3.098E-01 1.874E+07
 3.83955793E-01   2460.8 3.827E-01 2.318E+07
 4.77900971E-01   2481.3 4.765E-01 2.892E+07
 5.98067208E-01   2503.2 5.965E-01 3.632E+07
 7.50995140E-01   2525.0 7.492E-01 4.574E+07
 9.44905167E-01   2546.7 9.428E-01 5.765E+07
 1.19021432E+00   2567.8 1.188E+00 7.265E+07
 1.49944010E+00   2589.3 1.497E+00 9.159E+07
 1.88722680E+00   2611.3 1.884E+00 1.155E+08
 2.37053751E+00   2633.8 2.367E+00 1.454E+08
 2.96947294E+00   2655.7 2.965E+00 1.824E+08
 3.70825279E+00   2677.1 3.703E+00 2.280E+08
 4.61560123E+00   2698.9 4.610E+00 2.843E+08
 5.72357943E+00   2721.4 5.717E+00 3.539E+08
 7.06894516E+00   2744.6 7.062E+00 4.396E+08
 8.69135431E+00   2768.1 8.683E+00 5.441E+08
 1.06343661E+01   2791.5 1.062E+01 6.707E+08
 1.29494445E+01   2814.9 1.294E+01 8.236E+08
 1.56947851E+01   2838.9 1.568E+01 1.009E+09
 1.89376648E+01   2863.4 1.892E+01 1.232E+09
 2.27529618E+01   2888.2 2.274E+01 1.501E+09
 2.72163441E+01   2912.9 2.720E+01 1.822E+09
 3.24156261E+01   2938.0 3.240E+01 2.206E+09
 3.84559952E+01   2962.9 3.843E+01 2.662E+09
 4.54577072E+01   2988.4 4.543E+01 3.206E+09
 5.35580215E+01   3014.3 5.353E+01 3.856E+09
 6.28938407E+01   3040.9 6.286E+01 4.635E+09
 7.35988780E+01   3068.5 7.356E+01 5.569E+09
 8.58395119E+01   3097.2 8.580E+01 6.693E+09
 9.98173325E+01   3126.7 9.977E+01 8.046E+09
 1.15739085E+02   3157.5 1.157E+02 9.679E+09
 1.33741911E+02   3191.3 1.337E+02 1.171E+10
 1.53924869E+02   3228.0 1.538E+02 1.424E+10
 1.76412649E+02   3268.4 1.763E+02 1.744E+10
 2.01330783E+02   3312.3 2.012E+02 2.149E+10
 2.28502171E+02   3364.8 2.284E+02 2.699E+10
