MODEL
     3500.       0.00
 1.54448272E-01   1123.4 1.542E-01 9.255E+02
 2.04632740E-01   2316.1 2.043E-01 3.974E+06
 2.68848887E-01   2343.9 2.685E-01 5.269E+06
 3.50337492E-01   2370.3 3.499E-01 6.914E+06
 4.54384374E-01   2395.0 4.539E-01 9.011E+06
 5.87133077E-01   2417.8 5.865E-01 1.167E+07
 7.56354302E-01   2440.6 7.556E-01 1.506E+07
 9.71178811E-01   2464.1 9.703E-01 1.940E+07
 1.24308150E+00   2486.7 1.242E+00 2.490E+07
 1.58573942E+00   2510.3 1.585E+00 3.190E+07
 2.01523483E+00   2532.9 2.014E+00 4.067E+07
 2.55151165E+00   2555.5 2.550E+00 5.168E+07
 3.21803729E+00   2578.2 3.216E+00 6.544E+07
 4.04340387E+00   2599.9 4.041E+00 8.245E+07
 5.06018820E+00   2622.1 5.058E+00 1.036E+08
 6.30538919E+00   2643.8 6.302E+00 1.296E+08
 7.82290887E+00   2665.0 7.819E+00 1.612E+08
 9.66447332E+00   2686.3 9.660E+00 1.999E+08
 1.18899665E+01   2706.8 1.189E+01 2.466E+08
 1.45678890E+01   2727.7 1.456E+01 3.033E+08
 1.77739474E+01   2749.0 1.777E+01 3.721E+08
 2.15908044E+01   2770.2 2.158E+01 4.546E+08
 2.61117786E+01   2791.5 2.610E+01 5.536E+08
 3.14459723E+01   2813.3 3.144E+01 6.723E+08
 3.77161131E+01   2834.7 3.770E+01 8.131E+08
 4.50609568E+01   2856.7 4.505E+01 9.815E+08
 5.36357973E+01   2879.2 5.362E+01 1.182E+09
 6.36097039E+01   2901.8 6.359E+01 1.421E+09
 7.51660266E+01   2924.7 7.515E+01 1.703E+09
 8.85227017E+01   2948.2 8.850E+01 2.039E+09
 1.03929766E+02   2972.1 1.039E+02 2.438E+09
 1.21659365E+02   2996.5 1.216E+02 2.913E+09
 1.42013248E+02   3021.9 1.420E+02 3.480E+09
 1.65244851E+02   3049.2 1.652E+02 4.170E+09
 1.91609755E+02   3078.4 1.916E+02 5.008E+09
 2.21396620E+02   3109.9 2.213E+02 6.037E+09
 2.54880195E+02   3144.0 2.548E+02 7.312E+09
 2.92197990E+02   3182.2 2.921E+02 8.934E+09
 3.33255762E+02   3225.6 3.332E+02 1.104E+10
 3.77830517E+02   3274.8 3.777E+02 1.380E+10
 4.25535716E+02   3331.4 4.254E+02 1.752E+10
 4.75617123E+02   3396.9 4.755E+02 2.262E+10
 5.27432851E+02   3470.7 5.273E+02 2.951E+10
 5.80418239E+02   3555.1 5.802E+02 3.892E+10
 6.34277926E+02   3650.3 6.340E+02 5.142E+10
 6.89191592E+02   3757.9 6.889E+02 6.755E+10
 7.46030768E+02   3878.7 7.457E+02 8.730E+10
 8.06670922E+02   4014.5 8.062E+02 1.100E+11
 8.73793417E+02   4168.5 8.733E+02 1.347E+11
 9.52123545E+02   4339.3 9.515E+02 1.596E+11
 1.04841049E+03   4535.2 1.048E+03 1.862E+11
 1.16675472E+03   4761.8 1.166E+03 2.265E+11
 1.30131060E+03   4995.7 1.300E+03 3.162E+11
 1.43054133E+03   5250.5 1.429E+03 5.306E+11
 1.53443099E+03   5551.3 1.532E+03 1.061E+12
 1.61012929E+03   5860.0 1.607E+03 2.159E+12
 1.66255970E+03   6216.8 1.659E+03 4.629E+12
 1.69847180E+03   6553.8 1.694E+03 8.929E+12
 1.72298102E+03   6943.5 1.717E+03 1.764E+13
 1.73981693E+03   7257.4 1.733E+03 2.896E+13
 1.75450244E+03   7457.2 1.747E+03 3.883E+13
 1.76862640E+03   7621.1 1.760E+03 4.882E+13
 1.78324041E+03   7760.9 1.774E+03 5.885E+13
 1.79876423E+03   7881.9 1.789E+03 6.882E+13
MODEL
     3500.       0.50
 1.38550195E-01   1197.2 4.377E-01 6.338E+03
 1.83669716E-01   2367.6 5.803E-01 1.061E+07
 2.41363315E-01   2398.2 7.627E-01 1.410E+07
 3.13606812E-01   2423.6 9.910E-01 1.841E+07
 4.04822692E-01   2445.9 1.279E+00 2.375E+07
 5.19977001E-01   2468.3 1.643E+00 3.051E+07
 6.64484399E-01   2491.1 2.100E+00 3.903E+07
 8.44867285E-01   2514.5 2.670E+00 4.976E+07
 1.06913659E+00   2535.6 3.379E+00 6.292E+07
 1.34737660E+00   2555.9 4.259E+00 7.914E+07
 1.69082600E+00   2576.7 5.345E+00 9.926E+07
 2.11244284E+00   2597.9 6.678E+00 1.241E+08
 2.62710535E+00   2619.3 8.305E+00 1.545E+08
 3.25228159E+00   2640.2 1.028E+01 1.915E+08
 4.00870281E+00   2659.3 1.267E+01 2.356E+08
 4.92027774E+00   2678.6 1.556E+01 2.889E+08
 6.01400636E+00   2698.2 1.901E+01 3.530E+08
 7.32071141E+00   2718.0 2.314E+01 4.301E+08
 8.87567598E+00   2738.1 2.806E+01 5.225E+08
 1.07180763E+01   2758.3 3.389E+01 6.326E+08
 1.28912184E+01   2777.6 4.076E+01 7.619E+08
 1.54442082E+01   2797.5 4.883E+01 9.155E+08
 1.84344798E+01   2817.9 5.828E+01 1.098E+09
 2.19275231E+01   2838.6 6.933E+01 1.313E+09
 2.59975276E+01   2859.9 8.220E+01 1.569E+09
 3.07298343E+01   2881.8 9.716E+01 1.871E+09
 3.62138530E+01   2903.0 1.145E+02 2.224E+09
 4.25494785E+01   2924.7 1.345E+02 2.639E+09
 4.98581213E+01   2947.1 1.576E+02 3.129E+09
 5.82769032E+01   2970.0 1.843E+02 3.707E+09
 6.79588320E+01   2993.6 2.149E+02 4.390E+09
 7.90781320E+01   3018.1 2.500E+02 5.201E+09
 9.18043886E+01   3043.9 2.903E+02 6.169E+09
 1.06306813E+02   3070.8 3.361E+02 7.325E+09
 1.22789279E+02   3099.5 3.883E+02 8.718E+09
 1.41443337E+02   3130.4 4.472E+02 1.042E+10
 1.62457954E+02   3163.9 5.137E+02 1.250E+10
 1.85922789E+02   3202.0 5.879E+02 1.515E+10
 2.11841773E+02   3244.4 6.698E+02 1.853E+10
 2.40216979E+02   3292.0 7.596E+02 2.291E+10
 2.70803849E+02   3347.5 8.563E+02 2.883E+10
 3.03175786E+02   3410.8 9.586E+02 3.684E+10
 3.36886789E+02   3483.3 1.065E+03 4.785E+10
 3.71395474E+02   3566.3 1.174E+03 6.309E+10
 4.06354098E+02   3660.0 1.285E+03 8.382E+10
 4.41652108E+02   3766.3 1.396E+03 1.116E+11
 4.77572500E+02   3885.7 1.510E+03 1.471E+11
 5.14848868E+02   4021.6 1.628E+03 1.906E+11
 5.54985256E+02   4169.7 1.755E+03 2.387E+11
 6.00255746E+02   4348.9 1.898E+03 2.920E+11
 6.54169950E+02   4530.5 2.068E+03 3.432E+11
 7.20470105E+02   4767.9 2.277E+03 4.101E+11
 7.99179934E+02   5010.4 2.526E+03 5.389E+11
 8.81749578E+02   5244.8 2.787E+03 8.142E+11
 9.52704063E+02   5555.2 3.011E+03 1.575E+12
 1.00723885E+03   5847.6 3.182E+03 3.030E+12
 1.04624719E+03   6211.1 3.305E+03 6.538E+12
 1.07384333E+03   6531.9 3.391E+03 1.223E+13
 1.09322923E+03   6929.4 3.452E+03 2.460E+13
 1.10708658E+03   7225.5 3.494E+03 3.950E+13
 1.11956623E+03   7424.9 3.533E+03 5.324E+13
 1.13165418E+03   7595.0 3.571E+03 6.786E+13
 1.14417075E+03   7740.3 3.610E+03 8.280E+13
 1.15742025E+03   7867.7 3.651E+03 9.805E+13
MODEL
     3500.       1.00
 1.21122562E-01   1292.6 1.211E+00 5.051E+04
 1.60324306E-01   2418.5 1.603E+00 2.735E+07
 2.09980278E-01   2443.8 2.099E+00 3.589E+07
 2.71275487E-01   2469.2 2.712E+00 4.653E+07
 3.47067314E-01   2492.5 3.470E+00 5.959E+07
 4.40756995E-01   2514.2 4.406E+00 7.559E+07
 5.56230542E-01   2533.5 5.561E+00 9.495E+07
 6.98167568E-01   2553.1 6.980E+00 1.187E+08
 8.71585988E-01   2573.0 8.714E+00 1.478E+08
 1.08264174E+00   2592.4 1.082E+01 1.831E+08
 1.33842838E+00   2611.2 1.338E+01 2.255E+08
 1.64682676E+00   2630.6 1.646E+01 2.770E+08
 2.01696413E+00   2648.6 2.017E+01 3.378E+08
 2.45970289E+00   2666.9 2.459E+01 4.107E+08
 2.98716461E+00   2685.5 2.987E+01 4.978E+08
 3.61362719E+00   2703.5 3.613E+01 6.006E+08
 4.35531825E+00   2721.7 4.354E+01 7.224E+08
 5.22995312E+00   2740.5 5.229E+01 8.671E+08
 6.25748216E+00   2759.6 6.256E+01 1.038E+09
 7.46054561E+00   2778.4 7.459E+01 1.238E+09
 8.86555609E+00   2797.8 8.864E+01 1.474E+09
 1.05032071E+01   2817.5 1.050E+02 1.751E+09
 1.24087327E+01   2837.0 1.241E+02 2.075E+09
 1.46218695E+01   2857.3 1.462E+02 2.455E+09
 1.71861630E+01   2878.1 1.718E+02 2.903E+09
 2.01510411E+01   2899.1 2.015E+02 3.426E+09
 2.35723583E+01   2920.5 2.357E+02 4.038E+09
 2.75158224E+01   2942.4 2.751E+02 4.756E+09
 3.20564297E+01   2965.0 3.205E+02 5.600E+09
 3.72792874E+01   2987.7 3.727E+02 6.584E+09
 4.32813557E+01   3011.3 4.328E+02 7.746E+09
 5.01611861E+01   3035.8 5.016E+02 9.117E+09
 5.80256635E+01   3061.5 5.802E+02 1.074E+10
 6.69941056E+01   3088.8 6.699E+02 1.268E+10
 7.71930060E+01   3117.7 7.719E+02 1.500E+10
 8.87608221E+01   3148.7 8.875E+02 1.781E+10
 1.01816699E+02   3182.6 1.018E+03 2.125E+10
 1.16446887E+02   3219.7 1.164E+03 2.552E+10
 1.32710400E+02   3261.4 1.327E+03 3.092E+10
 1.50638091E+02   3307.8 1.506E+03 3.784E+10
 1.70101827E+02   3362.4 1.701E+03 4.716E+10
 1.90856161E+02   3424.2 1.908E+03 5.966E+10
 2.12642726E+02   3495.6 2.126E+03 7.695E+10
 2.35073481E+02   3577.0 2.351E+03 1.010E+11
 2.57847209E+02   3669.5 2.578E+03 1.343E+11
 2.80756176E+02   3774.1 2.807E+03 1.800E+11
 3.03790596E+02   3892.6 3.038E+03 2.413E+11
 3.27211428E+02   4026.3 3.272E+03 3.197E+11
 3.51703648E+02   4175.3 3.517E+03 4.125E+11
 3.78383429E+02   4351.9 3.783E+03 5.192E+11
